order_id,order_date,product,quantity,price,revenue,region,channel
3352,2024-02-28,Prod_8,4,63.78,255.12,North,Store
3353,2024-02-28,Prod_12,2,24.87,49.74,East,Store
3354,2024-02-28,Prod_8,3,39.39,118.17,East,Online
3355,2024-02-28,Prod_11,1,62.03,62.03,North,Online
3356,2024-02-28,Prod_9,1,35.81,35.81,West,Store
3357,2024-02-28,Prod_15,1,23.06,23.06,North,Online
3358,2024-02-28,Prod_8,4,103.47,413.88,West,Online
3359,2024-02-28,Prod_9,1,26.94,26.94,West,Online
3360,2024-02-28,Prod_5,4,66.98,267.92,East,Online
3361,2024-02-28,Prod_4,3,22.22,66.66,North,Online
3362,2024-02-28,Prod_11,4,104.63,418.52,South,Store
3363,2024-02-28,Prod_6,3,74.34,223.02,West,Online
3364,2024-02-28,Prod_5,4,68.65,274.6,East,Online
3365,2024-02-28,Prod_15,4,58.55,234.2,West,Store
3366,2024-02-28,Prod_10,3,96.95,290.85,West,Online
3367,2024-02-28,Prod_6,3,21.28,63.84,North,Online
3368,2024-02-28,Prod_2,4,31.16,124.64,East,Store
3369,2024-02-28,Prod_15,3,29.64,88.92,East,Store
3370,2024-02-28,Prod_10,2,24.69,49.38,East,Online
3371,2024-02-28,Prod_9,1,53.44,53.44,North,Store
3372,2024-02-28,Prod_9,2,100.63,201.26,West,Online
3373,2024-02-29,Prod_5,2,21.06,42.12,West,Store
3374,2024-02-29,Prod_13,1,53.54,53.54,North,Online
3375,2024-02-29,Prod_2,3,18.87,56.61,West,Online
3376,2024-02-29,Prod_6,3,66.71,200.13,West,Online
3377,2024-02-29,Prod_2,4,44.71,178.84,West,Online
3378,2024-02-29,Prod_4,3,21.42,64.26,West,Store
3379,2024-02-29,Prod_5,2,57.77,115.54,East,Online
3380,2024-02-29,Prod_5,3,74.36,223.08,South,Online
3381,2024-02-29,Prod_15,4,20.93,83.72,East,Online
3382,2024-02-29,Prod_10,1,8.95,8.95,South,Store
3383,2024-02-29,Prod_3,3,72.08,216.24,East,Online
3384,2024-02-29,Prod_9,1,71.41,71.41,East,Online
3385,2024-02-29,Prod_7,1,83.02,83.02,North,Store
3386,2024-02-29,Prod_10,1,69.17,69.17,South,Store
3387,2024-02-29,Prod_12,1,60.73,60.73,North,Store
3388,2024-02-29,Prod_7,1,12.99,12.99,East,Online
3389,2024-02-29,Prod_15,1,88.35,88.35,West,Store
3390,2024-02-29,Prod_1,2,57.16,114.32,West,Online
3391,2024-02-29,Prod_12,3,17.26,51.78,West,Store
3392,2024-02-29,Prod_15,2,56.05,112.1,North,Online
3393,2024-02-29,Prod_11,3,63.39,190.17,South,Online
3394,2024-02-29,Prod_4,3,50.24,150.72,North,Store
3395,2024-02-29,Prod_7,3,56.16,168.48,West,Online
3396,2024-02-29,Prod_10,4,73.02,292.08,East,Online
3397,2024-02-29,Prod_5,1,49.59,49.59,North,Online
3398,2024-02-29,Prod_3,3,76.82,230.46,North,Store
3399,2024-02-29,Prod_6,4,76.6,306.4,West,Store
3400,2024-03-01,Prod_4,1,103.18,103.18,East,Store
3401,2024-03-01,Prod_6,3,27.99,83.97,South,Store
3402,2024-03-01,Prod_15,2,64.27,128.54,West,Store
3403,2024-03-01,Prod_1,4,75.79,303.16,North,Store
3404,2024-03-01,Prod_5,4,90.03,360.12,South,Online
3405,2024-03-01,Prod_2,1,30.02,30.02,South,Store
3406,2024-03-01,Prod_8,4,26.49,105.96,East,Store
3407,2024-03-01,Prod_13,2,45.44,90.88,North,Store
3408,2024-03-01,Prod_13,3,39.29,117.87,West,Online
3409,2024-03-01,Prod_6,2,13.22,26.44,East,Store
3410,2024-03-01,Prod_13,4,92.76,371.04,West,Online
3411,2024-03-01,Prod_15,1,98.15,98.15,South,Online
3412,2024-03-01,Prod_15,3,66.11,198.33,East,Online
3413,2024-03-01,Prod_2,1,65.46,65.46,North,Store
3414,2024-03-01,Prod_7,4,19.38,77.52,North,Store
3415,2024-03-01,Prod_5,3,17.05,51.15,North,Online
3416,2024-03-01,Prod_13,1,74.9,74.9,North,Online
3417,2024-03-01,Prod_3,2,52.17,104.34,South,Online
3418,2024-03-01,Prod_6,2,12.16,24.32,North,Store
3419,2024-03-01,Prod_4,1,42.17,42.17,North,Store
3420,2024-03-01,Prod_5,3,83.03,249.09,East,Store
3421,2024-03-01,Prod_14,3,91.65,274.95,West,Online
3422,2024-03-01,Prod_7,3,31.14,93.42,North,Store
3423,2024-03-01,Prod_8,1,80.37,80.37,West,Online
3424,2024-03-01,Prod_1,1,64.55,64.55,West,Online
3425,2024-03-01,Prod_6,2,63.68,127.36,West,Online
3426,2024-03-01,Prod_4,1,107.37,107.37,North,Online
3427,2024-03-01,Prod_6,3,8.31,24.93,North,Store
3428,2024-03-01,Prod_9,2,60.49,120.98,South,Online
3429,2024-03-01,Prod_10,4,83.33,333.32,West,Store
3430,2024-03-01,Prod_10,4,86.61,346.44,North,Store
3431,2024-03-01,Prod_14,4,40.49,161.96,North,Store
3432,2024-03-01,Prod_14,3,81.21,243.63,South,Online
3433,2024-03-01,Prod_7,3,89.84,269.52,North,Store
3434,2024-03-01,Prod_4,4,56.0,224.0,South,Online
3435,2024-03-01,Prod_5,4,73.88,295.52,North,Online
3436,2024-03-01,Prod_10,3,75.56,226.68,South,Store
3437,2024-03-01,Prod_12,1,19.23,19.23,East,Store
3438,2024-03-01,Prod_2,2,28.2,56.4,South,Store
3439,2024-03-01,Prod_13,3,54.11,162.33,East,Online
3440,2024-03-01,Prod_4,3,33.55,100.65,West,Online
3441,2024-03-01,Prod_6,4,9.34,37.36,North,Online
3442,2024-03-01,Prod_2,1,12.68,12.68,North,Online
3443,2024-03-01,Prod_10,1,11.61,11.61,East,Store
3444,2024-03-01,Prod_7,1,27.31,27.31,West,Store
3445,2024-03-01,Prod_11,1,53.87,53.87,West,Online
3446,2024-03-01,Prod_1,2,66.81,133.62,North,Store
3447,2024-03-01,Prod_6,2,8.53,17.06,North,Online
3448,2024-03-01,Prod_3,1,85.88,85.88,West,Online
3449,2024-03-01,Prod_14,3,46.66,139.98,North,Store
3450,2024-03-01,Prod_7,2,49.23,98.46,South,Store
3451,2024-03-01,Prod_8,1,78.44,78.44,East,Store
3452,2024-03-01,Prod_4,2,29.19,58.38,South,Store
3453,2024-03-01,Prod_1,3,63.51,190.53,North,Online
3454,2024-03-01,Prod_15,4,29.96,119.84,East,Store
3455,2024-03-01,Prod_10,2,42.95,85.9,North,Online
3456,2024-03-01,Prod_6,2,40.24,80.48,North,Online
3457,2024-03-02,Prod_8,1,73.62,73.62,East,Online
3458,2024-03-02,Prod_3,3,22.55,67.65,South,Online
3459,2024-03-02,Prod_7,4,11.51,46.04,South,Online
3460,2024-03-02,Prod_5,4,23.79,95.16,West,Online
3461,2024-03-02,Prod_14,4,72.38,289.52,North,Online
3462,2024-03-02,Prod_6,2,84.7,169.4,West,Online
3463,2024-03-02,Prod_5,2,30.56,61.12,North,Store
3464,2024-03-02,Prod_7,2,27.41,54.82,West,Store
3465,2024-03-02,Prod_9,4,15.72,62.88,West,Online
3466,2024-03-02,Prod_12,3,9.01,27.03,West,Online
3467,2024-03-02,Prod_15,4,72.27,289.08,West,Store
3468,2024-03-02,Prod_5,4,29.42,117.68,North,Store
3469,2024-03-02,Prod_14,3,66.92,200.76,East,Online
3470,2024-03-02,Prod_15,4,40.29,161.16,West,Online
3471,2024-03-02,Prod_9,3,96.56,289.68,North,Online
3472,2024-03-02,Prod_7,2,59.61,119.22,South,Online
3473,2024-03-02,Prod_12,4,27.44,109.76,South,Online
3474,2024-03-02,Prod_11,1,21.09,21.09,West,Store
3475,2024-03-02,Prod_11,1,87.45,87.45,South,Online
3476,2024-03-02,Prod_12,3,55.44,166.32,North,Store
3477,2024-03-02,Prod_2,2,38.03,76.06,North,Store
3478,2024-03-02,Prod_6,3,91.8,275.4,North,Store
3479,2024-03-02,Prod_5,3,37.32,111.96,North,Store
3480,2024-03-02,Prod_10,1,67.02,67.02,South,Online
3481,2024-03-02,Prod_9,4,89.36,357.44,South,Store
3482,2024-03-02,Prod_10,2,77.74,155.48,North,Online
3483,2024-03-02,Prod_2,2,54.67,109.34,South,Online
3484,2024-03-02,Prod_2,4,12.47,49.88,North,Online
3485,2024-03-02,Prod_10,3,24.07,72.21,South,Store
3486,2024-03-02,Prod_11,1,105.52,105.52,South,Store
3487,2024-03-02,Prod_14,1,77.4,77.4,West,Online
3488,2024-03-02,Prod_12,1,34.7,34.7,North,Store
3489,2024-03-02,Prod_6,3,63.72,191.16,West,Store
3490,2024-03-02,Prod_8,4,43.25,173.0,South,Online
3491,2024-03-02,Prod_8,2,46.1,92.2,North,Online
3492,2024-03-02,Prod_15,2,39.39,78.78,North,Online
3493,2024-03-02,Prod_6,2,74.47,148.94,East,Online
3494,2024-03-02,Prod_8,1,39.86,39.86,North,Online
3495,2024-03-02,Prod_4,4,30.2,120.8,South,Store
3496,2024-03-02,Prod_2,3,15.17,45.51,North,Store
3497,2024-03-02,Prod_14,1,70.33,70.33,West,Online
3498,2024-03-02,Prod_8,3,27.14,81.42,North,Online
3499,2024-03-02,Prod_1,4,27.38,109.52,North,Store
3500,2024-03-02,Prod_3,1,91.53,91.53,East,Online
3501,2024-03-02,Prod_5,4,76.97,307.88,North,Store
3502,2024-03-02,Prod_9,4,97.18,388.72,East,Online
3503,2024-03-02,Prod_5,3,9.42,28.26,South,Store
3504,2024-03-03,Prod_10,1,51.77,51.77,East,Online
3505,2024-03-03,Prod_5,4,75.02,300.08,North,Online
3506,2024-03-03,Prod_15,2,49.2,98.4,West,Online
3507,2024-03-03,Prod_11,3,48.87,146.61,East,Store
3508,2024-03-03,Prod_1,4,52.99,211.96,West,Online
3509,2024-03-03,Prod_14,2,97.81,195.62,South,Store
3510,2024-03-03,Prod_9,1,22.04,22.04,South,Store
3511,2024-03-03,Prod_4,2,89.02,178.04,North,Store
3512,2024-03-03,Prod_5,1,24.63,24.63,East,Store
3513,2024-03-03,Prod_9,2,33.42,66.84,North,Store
3514,2024-03-03,Prod_8,1,87.88,87.88,East,Store
3515,2024-03-03,Prod_10,3,54.21,162.63,East,Online
3516,2024-03-03,Prod_3,1,68.23,68.23,West,Store
3517,2024-03-03,Prod_3,4,100.19,400.76,North,Online
3518,2024-03-03,Prod_1,2,80.25,160.5,West,Store
3519,2024-03-03,Prod_15,4,37.03,148.12,South,Store
3520,2024-03-03,Prod_10,2,41.15,82.3,South,Online
3521,2024-03-03,Prod_13,4,86.76,347.04,North,Online
3522,2024-03-03,Prod_5,3,59.55,178.65,South,Online
3523,2024-03-03,Prod_15,1,31.33,31.33,North,Online
3524,2024-03-03,Prod_2,2,39.69,79.38,North,Store
3525,2024-03-03,Prod_3,3,44.4,133.2,West,Online
3526,2024-03-03,Prod_2,2,91.25,182.5,East,Online
3527,2024-03-03,Prod_8,2,75.73,151.46,South,Online
3528,2024-03-03,Prod_12,4,86.41,345.64,South,Online
3529,2024-03-03,Prod_1,3,94.48,283.44,North,Online
3530,2024-03-03,Prod_8,2,75.22,150.44,South,Store
3531,2024-03-03,Prod_7,2,38.31,76.62,South,Online
3532,2024-03-03,Prod_1,2,82.1,164.2,South,Store
3533,2024-03-03,Prod_8,1,64.27,64.27,South,Online
3534,2024-03-03,Prod_3,1,98.58,98.58,West,Store
3535,2024-03-03,Prod_2,4,24.94,99.76,South,Online
3536,2024-03-03,Prod_14,4,28.0,112.0,North,Store
3537,2024-03-03,Prod_14,2,79.57,159.14,North,Store
3538,2024-03-04,Prod_9,4,69.91,279.64,North,Online
3539,2024-03-04,Prod_6,1,14.44,14.44,East,Online
3540,2024-03-04,Prod_6,1,26.83,26.83,West,Online
3541,2024-03-04,Prod_10,2,51.79,103.58,North,Store
3542,2024-03-04,Prod_6,1,70.83,70.83,East,Store
3543,2024-03-04,Prod_12,3,81.09,243.27,South,Online
3544,2024-03-04,Prod_10,3,61.0,183.0,South,Online
3545,2024-03-04,Prod_15,2,44.06,88.12,North,Online
3546,2024-03-04,Prod_13,1,58.68,58.68,East,Online
3547,2024-03-04,Prod_1,3,7.0,21.0,North,Store
3548,2024-03-04,Prod_7,4,74.18,296.72,East,Store
3549,2024-03-04,Prod_12,3,76.82,230.46,East,Online
3550,2024-03-04,Prod_7,1,40.31,40.31,South,Store
3551,2024-03-04,Prod_7,2,32.14,64.28,West,Online
3552,2024-03-04,Prod_10,4,23.83,95.32,South,Online
3553,2024-03-04,Prod_15,2,10.32,20.64,North,Online
3554,2024-03-04,Prod_4,2,87.63,175.26,North,Online
3555,2024-03-04,Prod_13,1,93.41,93.41,West,Store
3556,2024-03-04,Prod_12,4,38.0,152.0,East,Online
3557,2024-03-04,Prod_2,4,50.02,200.08,South,Store
3558,2024-03-04,Prod_9,4,103.81,415.24,North,Online
3559,2024-03-04,Prod_13,2,45.31,90.62,South,Online
3560,2024-03-04,Prod_8,4,32.21,128.84,East,Store
3561,2024-03-05,Prod_10,2,24.85,49.7,North,Store
3562,2024-03-05,Prod_6,1,10.4,10.4,West,Store
3563,2024-03-05,Prod_8,1,52.63,52.63,West,Online
3564,2024-03-05,Prod_13,2,89.58,179.16,West,Online
3565,2024-03-05,Prod_3,3,37.0,111.0,West,Store
3566,2024-03-05,Prod_2,4,16.82,67.28,East,Store
3567,2024-03-05,Prod_6,4,61.39,245.56,West,Online
3568,2024-03-05,Prod_7,1,64.04,64.04,South,Store
3569,2024-03-05,Prod_9,2,60.25,120.5,North,Store
3570,2024-03-05,Prod_10,1,9.52,9.52,South,Online
3571,2024-03-05,Prod_2,3,78.67,236.01,West,Online
3572,2024-03-05,Prod_15,1,102.56,102.56,South,Store
3573,2024-03-05,Prod_8,4,32.28,129.12,East,Online
3574,2024-03-05,Prod_8,3,33.41,100.23,North,Online
3575,2024-03-05,Prod_1,1,43.85,43.85,West,Online
3576,2024-03-05,Prod_14,3,27.93,83.79,West,Store
3577,2024-03-05,Prod_1,3,36.46,109.38,East,Store
3578,2024-03-05,Prod_14,2,11.73,23.46,West,Online
3579,2024-03-05,Prod_15,4,61.75,247.0,East,Online
3580,2024-03-05,Prod_13,2,30.08,60.16,South,Online
3581,2024-03-05,Prod_13,4,49.81,199.24,East,Online
3582,2024-03-05,Prod_12,2,72.04,144.08,East,Store
3583,2024-03-05,Prod_10,3,25.36,76.08,East,Online
3584,2024-03-05,Prod_9,4,87.25,349.0,South,Online
3585,2024-03-05,Prod_4,1,35.34,35.34,North,Online
3586,2024-03-05,Prod_15,1,78.96,78.96,West,Online
3587,2024-03-05,Prod_4,2,62.57,125.14,North,Store
3588,2024-03-05,Prod_4,2,15.07,30.14,West,Store
3589,2024-03-05,Prod_10,1,67.36,67.36,East,Online
3590,2024-03-05,Prod_5,4,72.9,291.6,West,Online
3591,2024-03-05,Prod_3,2,69.43,138.86,South,Online
3592,2024-03-05,Prod_9,2,97.52,195.04,West,Store
3593,2024-03-05,Prod_6,4,54.07,216.28,East,Online
3594,2024-03-05,Prod_3,1,82.29,82.29,East,Store
3595,2024-03-05,Prod_4,2,61.14,122.28,North,Online
3596,2024-03-05,Prod_5,3,37.42,112.26,West,Online
3597,2024-03-05,Prod_8,3,12.7,38.1,East,Online
3598,2024-03-05,Prod_2,3,51.26,153.78,North,Store
3599,2024-03-05,Prod_3,2,18.59,37.18,West,Online
3600,2024-03-05,Prod_8,4,11.37,45.48,East,Online
3601,2024-03-05,Prod_10,1,35.28,35.28,West,Online
3602,2024-03-05,Prod_8,1,98.21,98.21,South,Online
3603,2024-03-05,Prod_14,3,103.99,311.97,East,Online
3604,2024-03-05,Prod_6,3,86.55,259.65,North,Online
3605,2024-03-05,Prod_1,4,52.2,208.8,West,Store
3606,2024-03-05,Prod_5,2,43.35,86.7,West,Online
3607,2024-03-05,Prod_3,2,45.63,91.26,East,Store
3608,2024-03-05,Prod_3,3,9.54,28.62,East,Online
3609,2024-03-05,Prod_10,3,43.47,130.41,North,Online
3610,2024-03-05,Prod_13,3,27.4,82.2,East,Store
3611,2024-03-05,Prod_4,3,50.78,152.34,North,Online
3612,2024-03-05,Prod_13,2,23.71,47.42,West,Store
3613,2024-03-05,Prod_7,2,81.6,163.2,East,Online
3614,2024-03-06,Prod_14,3,22.22,66.66,North,Store
3615,2024-03-06,Prod_4,3,37.06,111.18,South,Store
3616,2024-03-06,Prod_10,2,92.54,185.08,West,Online
3617,2024-03-06,Prod_4,3,75.75,227.25,West,Online
3618,2024-03-06,Prod_11,1,28.25,28.25,East,Store
3619,2024-03-06,Prod_8,4,66.45,265.8,North,Online
3620,2024-03-06,Prod_9,4,64.19,256.76,West,Online
3621,2024-03-06,Prod_2,2,98.32,196.64,North,Online
3622,2024-03-06,Prod_6,3,62.48,187.44,West,Store
3623,2024-03-06,Prod_10,3,8.82,26.46,South,Store
3624,2024-03-06,Prod_5,2,99.4,198.8,East,Online
3625,2024-03-06,Prod_11,3,78.08,234.24,North,Online
3626,2024-03-06,Prod_6,3,20.92,62.76,South,Store
3627,2024-03-06,Prod_4,4,62.26,249.04,West,Store
3628,2024-03-06,Prod_4,2,28.23,56.46,West,Online
3629,2024-03-06,Prod_13,4,60.78,243.12,South,Online
3630,2024-03-06,Prod_9,3,99.85,299.55,North,Store
3631,2024-03-06,Prod_2,1,84.07,84.07,West,Online
3632,2024-03-06,Prod_9,1,88.44,88.44,West,Online
3633,2024-03-06,Prod_15,3,86.9,260.7,North,Store
3634,2024-03-06,Prod_5,2,24.57,49.14,West,Online
3635,2024-03-06,Prod_4,4,67.05,268.2,South,Online
3636,2024-03-07,Prod_7,3,70.36,211.08,West,Online
3637,2024-03-07,Prod_13,1,13.25,13.25,West,Online
3638,2024-03-07,Prod_4,2,57.59,115.18,South,Store
3639,2024-03-07,Prod_8,1,103.35,103.35,North,Online
3640,2024-03-07,Prod_10,3,83.75,251.25,East,Online
3641,2024-03-07,Prod_1,2,50.23,100.46,North,Online
3642,2024-03-07,Prod_13,1,90.3,90.3,East,Store
3643,2024-03-07,Prod_2,2,86.2,172.4,South,Online
3644,2024-03-07,Prod_14,2,98.74,197.48,West,Store
3645,2024-03-07,Prod_6,3,24.47,73.41,West,Online
3646,2024-03-07,Prod_4,3,48.93,146.79,South,Store
3647,2024-03-07,Prod_9,2,85.88,171.76,South,Online
3648,2024-03-07,Prod_15,3,64.92,194.76,South,Store
3649,2024-03-07,Prod_14,3,16.05,48.15,West,Store
3650,2024-03-07,Prod_4,3,41.31,123.93,West,Store
3651,2024-03-07,Prod_3,1,14.86,14.86,West,Store
3652,2024-03-07,Prod_10,4,36.39,145.56,East,Store
3653,2024-03-07,Prod_9,4,104.82,419.28,East,Online
3654,2024-03-07,Prod_12,4,85.55,342.2,North,Online
3655,2024-03-07,Prod_8,3,53.22,159.66,West,Online
3656,2024-03-07,Prod_11,3,37.47,112.41,East,Store
3657,2024-03-07,Prod_6,3,51.41,154.23,North,Store
3658,2024-03-07,Prod_7,3,79.9,239.7,North,Store
3659,2024-03-07,Prod_15,3,12.87,38.61,North,Online
3660,2024-03-07,Prod_5,4,83.58,334.32,North,Store
3661,2024-03-07,Prod_3,2,62.56,125.12,South,Store
3662,2024-03-07,Prod_15,3,50.68,152.04,South,Store
3663,2024-03-07,Prod_2,3,91.59,274.77,East,Online
3664,2024-03-07,Prod_13,1,87.96,87.96,South,Store
3665,2024-03-07,Prod_13,3,53.49,160.47,North,Online
3666,2024-03-07,Prod_14,1,20.56,20.56,South,Store
3667,2024-03-07,Prod_12,2,88.48,176.96,West,Online
3668,2024-03-07,Prod_14,2,73.62,147.24,North,Online
3669,2024-03-07,Prod_3,3,60.28,180.84,East,Store
3670,2024-03-07,Prod_15,1,51.32,51.32,South,Online
3671,2024-03-08,Prod_6,3,34.1,102.3,South,Store
3672,2024-03-08,Prod_1,1,60.57,60.57,North,Online
3673,2024-03-08,Prod_11,1,28.1,28.1,West,Store
3674,2024-03-08,Prod_1,3,65.13,195.39,West,Store
3675,2024-03-08,Prod_8,3,14.35,43.05,East,Store
3676,2024-03-08,Prod_9,2,56.03,112.06,South,Online
3677,2024-03-08,Prod_1,3,42.95,128.85,West,Store
3678,2024-03-08,Prod_9,1,89.76,89.76,West,Online
3679,2024-03-08,Prod_2,2,90.38,180.76,South,Online
3680,2024-03-08,Prod_1,2,32.19,64.38,East,Online
3681,2024-03-08,Prod_13,3,49.27,147.81,West,Online
3682,2024-03-08,Prod_11,4,97.54,390.16,North,Store
3683,2024-03-08,Prod_6,1,84.21,84.21,East,Online
3684,2024-03-08,Prod_9,1,52.81,52.81,West,Store
3685,2024-03-08,Prod_4,1,41.72,41.72,South,Online
3686,2024-03-08,Prod_11,1,43.85,43.85,West,Online
3687,2024-03-08,Prod_6,3,52.05,156.15,South,Store
3688,2024-03-08,Prod_9,2,35.73,71.46,West,Store
3689,2024-03-08,Prod_11,3,25.03,75.09,North,Online
3690,2024-03-08,Prod_1,4,84.55,338.2,South,Store
3691,2024-03-08,Prod_3,1,61.12,61.12,North,Online
3692,2024-03-08,Prod_5,4,90.49,361.96,North,Online
3693,2024-03-08,Prod_2,3,16.83,50.49,East,Online
3694,2024-03-08,Prod_1,2,34.85,69.7,North,Store
3695,2024-03-08,Prod_10,2,62.6,125.2,South,Store
3696,2024-03-08,Prod_10,1,13.81,13.81,East,Store
3697,2024-03-08,Prod_2,2,44.73,89.46,West,Online
3698,2024-03-08,Prod_3,1,48.85,48.85,North,Store
3699,2024-03-08,Prod_10,3,57.01,171.03,East,Online
3700,2024-03-08,Prod_1,4,11.0,44.0,South,Store
3701,2024-03-08,Prod_10,2,14.46,28.92,South,Store
3702,2024-03-08,Prod_14,1,78.84,78.84,West,Store
3703,2024-03-08,Prod_2,1,87.5,87.5,North,Store
3704,2024-03-08,Prod_11,3,17.2,51.6,West,Online
3705,2024-03-08,Prod_4,2,52.95,105.9,East,Store
3706,2024-03-08,Prod_8,4,36.93,147.72,East,Store
3707,2024-03-08,Prod_13,3,51.84,155.52,South,Store
3708,2024-03-08,Prod_13,2,24.77,49.54,South,Online
3709,2024-03-08,Prod_4,1,17.9,17.9,East,Store
3710,2024-03-08,Prod_9,2,25.97,51.94,West,Online
3711,2024-03-08,Prod_10,4,60.51,242.04,North,Online
3712,2024-03-08,Prod_3,2,82.05,164.1,North,Store
3713,2024-03-08,Prod_14,4,91.83,367.32,West,Online
3714,2024-03-08,Prod_2,3,91.74,275.22,South,Online
3715,2024-03-08,Prod_11,2,34.98,69.96,West,Online
3716,2024-03-08,Prod_4,3,104.4,313.2,North,Store
3717,2024-03-08,Prod_7,1,15.89,15.89,North,Online
3718,2024-03-08,Prod_11,2,57.32,114.64,North,Online
3719,2024-03-08,Prod_12,3,10.25,30.75,West,Store
3720,2024-03-08,Prod_4,3,69.62,208.86,East,Store
3721,2024-03-08,Prod_14,4,101.61,406.44,South,Store
3722,2024-03-08,Prod_12,4,8.1,32.4,South,Store
3723,2024-03-08,Prod_3,3,43.03,129.09,North,Online
3724,2024-03-09,Prod_9,3,97.12,291.36,South,Online
3725,2024-03-09,Prod_14,3,78.87,236.61,South,Online
3726,2024-03-09,Prod_12,4,82.59,330.36,East,Online
3727,2024-03-09,Prod_2,1,73.67,73.67,West,Online
3728,2024-03-09,Prod_14,3,99.04,297.12,West,Store
3729,2024-03-09,Prod_7,3,49.93,149.79,North,Online
3730,2024-03-09,Prod_13,4,39.54,158.16,West,Store
3731,2024-03-09,Prod_15,4,100.03,400.12,East,Online
3732,2024-03-09,Prod_15,2,30.73,61.46,North,Store
3733,2024-03-09,Prod_15,2,60.95,121.9,North,Online
3734,2024-03-09,Prod_11,3,69.27,207.81,South,Online
3735,2024-03-09,Prod_15,2,96.72,193.44,South,Store
3736,2024-03-09,Prod_14,2,52.85,105.7,North,Online
3737,2024-03-09,Prod_5,4,40.09,160.36,North,Online
3738,2024-03-09,Prod_9,3,79.59,238.77,North,Online
3739,2024-03-09,Prod_3,2,32.69,65.38,West,Store
3740,2024-03-09,Prod_15,4,63.29,253.16,North,Store
3741,2024-03-09,Prod_11,1,45.22,45.22,West,Online
3742,2024-03-09,Prod_13,1,81.27,81.27,North,Store
3743,2024-03-09,Prod_14,1,80.5,80.5,North,Store
3744,2024-03-09,Prod_15,3,42.19,126.57,West,Online
3745,2024-03-09,Prod_10,3,70.66,211.98,North,Store
3746,2024-03-09,Prod_13,1,54.09,54.09,South,Online
3747,2024-03-09,Prod_9,4,52.93,211.72,West,Store
3748,2024-03-09,Prod_11,4,35.04,140.16,East,Online
3749,2024-03-09,Prod_12,4,54.89,219.56,West,Online
3750,2024-03-09,Prod_13,2,99.53,199.06,South,Store
3751,2024-03-09,Prod_4,2,62.25,124.5,South,Online
3752,2024-03-09,Prod_14,2,101.64,203.28,South,Store
3753,2024-03-09,Prod_13,1,63.04,63.04,West,Store
3754,2024-03-09,Prod_5,3,43.13,129.39,North,Online
3755,2024-03-09,Prod_7,1,88.84,88.84,South,Online
3756,2024-03-09,Prod_6,4,26.48,105.92,North,Store
3757,2024-03-09,Prod_12,2,47.39,94.78,East,Online
3758,2024-03-09,Prod_2,3,32.08,96.24,South,Store
3759,2024-03-10,Prod_14,2,49.69,99.38,South,Store
3760,2024-03-10,Prod_7,1,88.83,88.83,South,Store
3761,2024-03-10,Prod_7,2,13.87,27.74,South,Online
3762,2024-03-10,Prod_11,4,74.44,297.76,East,Online
3763,2024-03-10,Prod_10,3,36.58,109.74,West,Store
3764,2024-03-10,Prod_8,3,93.38,280.14,East,Online
3765,2024-03-10,Prod_14,1,74.42,74.42,South,Online
3766,2024-03-10,Prod_14,4,14.93,59.72,East,Online
3767,2024-03-10,Prod_14,2,91.61,183.22,North,Store
3768,2024-03-10,Prod_14,3,92.42,277.26,North,Store
3769,2024-03-10,Prod_4,2,53.72,107.44,South,Online
3770,2024-03-10,Prod_12,3,18.15,54.45,South,Store
3771,2024-03-10,Prod_3,2,23.75,47.5,South,Online
3772,2024-03-10,Prod_15,3,95.57,286.71,East,Store
3773,2024-03-10,Prod_13,1,95.67,95.67,South,Online
3774,2024-03-10,Prod_1,1,15.04,15.04,West,Online
3775,2024-03-10,Prod_5,2,25.27,50.54,West,Store
3776,2024-03-10,Prod_4,4,94.86,379.44,West,Online
3777,2024-03-10,Prod_1,1,38.05,38.05,North,Store
3778,2024-03-10,Prod_2,1,24.49,24.49,East,Online
3779,2024-03-10,Prod_11,1,22.38,22.38,East,Online
3780,2024-03-10,Prod_6,1,27.88,27.88,West,Online
3781,2024-03-10,Prod_1,1,93.06,93.06,West,Online
3782,2024-03-10,Prod_5,2,25.91,51.82,East,Online
3783,2024-03-10,Prod_13,4,83.63,334.52,East,Online
3784,2024-03-10,Prod_1,4,76.14,304.56,West,Online
3785,2024-03-10,Prod_6,3,82.44,247.32,West,Online
3786,2024-03-10,Prod_6,3,46.41,139.23,East,Store
3787,2024-03-10,Prod_13,3,26.59,79.77,North,Store
